OBJECTID,METER_ID,Meter_Styl,Type,Sub_Base,Max_Hours,Rate_Per_H,Rate_Per_D,Hours_Oper,Sign_Type,Notes,Duplex,LegacyID,Location,FacilityID,Rotation,GlobalID,XCOORD,YCOORD
1820,20N82,TALLBOY,Mechanical,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,6,20-N,20N82,90,{0E399F06-9BFE-45C0-A044-C24936C477FD},-95.943132,41.258729
1821,20N83,TALLBOY,Mechanical,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,6,20-N,20N83,90,{2285F301-C241-47EE-B6D3-89FCC9A3A399},-95.943043,41.258727
1822,20N84,TALLBOY,Mechanical,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,6,20-N,20N84,90,{02C71826-847A-4434-8845-9D701D2AD5C6},-95.942966,41.258729
1823,23M26,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M26,270,{93CD7A2D-2F2D-4248-A300-C5C4E5BD9271},-95.944794,41.258588
1824,23M27,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M27,270,{5660870A-E2F5-4FD6-9596-9FFDBBD19D91},-95.944814,41.25859
1825,23M28,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M28,270,{EB1D107A-CAB0-4DA5-BBA4-5EEF4F179164},-95.944943,41.258588
1826,23M29,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M29,270,{77F0EA3B-3521-4944-90F7-6E3BDDAA1FA2},-95.945285,41.258594
1827,23M30,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M30,270,{4CC1D51D-7C7D-4B3B-88F9-0F198F56179D},-95.945385,41.258598
1828,23M31,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M31,270,{25AD6071-B8A4-43B2-B252-39BF923DA0E5},-95.945472,41.25861
1829,23M33,VIP,Mechanical,Dirt,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M33,270,{24745505-0DDC-403A-98EF-40481016CBE0},-95.945702,41.2586
1830,23M34,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M34,270,{EC60887F-34D1-404E-BD78-ED253381FAF7},-95.945785,41.258612
1832,23M36,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M36,270,{B0658742-EA21-4865-A6E4-E4971CF90065},-95.946077,41.25861
1833,23M37,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M37,270,{064DE46F-1DE4-4AB3-BA40-9441FC957885},-95.946185,41.258617
1834,23M38,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M38,270,{5491B788-3F6C-411E-B724-5717CB16A880},-95.946264,41.258616
1835,23M39,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M39,270,{B02200AD-DE27-4A1D-BF78-166012EC64C4},-95.946344,41.258616
1836,23M40,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP 7am-8:30am,,,6,23-M,23M40,270,{CF88D777-7B5A-4326-9B99-61032B76BB05},-95.946431,41.258622
1838,25M88,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-M,25M88,90,{E43D8B38-D5F9-4D0F-ACC8-6343DFDB5DFB},-95.949184,41.25775
1839,25M87,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-M,25M87,90,{13BF3426-0682-462E-8C4C-0E3A93AE98E9},-95.949254,41.257748
1840,25M86,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-M,25M86,90,{C3F9A05E-E010-4301-94D1-C74AFD0ABE6C},-95.949332,41.257752
1841,25M79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-M,25M79,90,{498F9D02-EDD2-4739-B576-FD7F705FEADF},-95.950199,41.257752
1842,20M85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M85,90,{DBC4B25A-291E-47E6-85F9-56C3D264EBA4},-95.944304,41.257726
1843,20M84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M84,90,{D6ED6720-2BE4-4677-A695-455C7242992D},-95.944423,41.257731
1844,20M83,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M83,90,{40C43C09-1830-48A7-9B94-35826DAA3971},-95.944516,41.257728
1845,20M82,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M82,90,{DA8A17AF-1983-44E4-928B-65CCB2246F12},-95.944684,41.257729
1846,20M81,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M81,90,{6F6D7E08-A54A-45A3-A89E-6EF13E60765A},-95.9448,41.25773
1847,20M80,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,This Car,,,5,20-M,20M80,90,{A52FCFB2-CC37-46CC-B823-8F4F84B11654},-95.944908,41.257732
1848,20M79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,This Car,,,5,20-M,20M79,90,{AE86A216-BD1A-48EC-8CD7-78BE04CF0D99},-95.944964,41.25773
1849,20M77,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,,8:30 - 5:00,,,,5,20-M,20M77,90,{BAB74A98-DF1A-4BB7-9A56-5907198B80E7},-95.945091,41.257732
1850,22M85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M85,90,{EDE92327-F7E8-46AD-BBFD-0E95AC6346C9},-95.94542,41.257731
1851,22M84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M84,90,{7B480593-4031-4D0F-8D20-C486F5968278},-95.94551,41.257729
1852,22M83,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M83,90,{61E8538B-BF60-4B01-A522-AE4FB43AED45},-95.945592,41.257732
1854,22M81,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M81,90,{85734185-06BB-46A5-868E-5AD33BD2F567},-95.945853,41.257738
1855,22M80,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M80,90,{C398B22F-89C5-4932-9791-FAE1C3D59279},-95.945965,41.257734
1856,22M79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-M,22M79,90,{8EE0A050-387F-44FC-8C7B-511385BAD50F},-95.946026,41.257735
1857,25M78,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-M,25M78,90,{67110919-672E-48B4-BF2C-A7033B8CF76D},-95.950278,41.257752
1858,25M77,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,One Way LT,,Stove Pipe,5,25-M,25M77,90,{87FD8321-1096-42F5-9B1F-C5248DF31DEA},-95.95036,41.257751
1859,25M76,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,NP LT,,Stove Pipe,5,25-M,25M76,90,{6CAFE8D6-885B-4E6C-9305-2C1EB336CB64},-95.950435,41.257755
1860,26M85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M85,90,{015F92F9-F3CE-4EF5-AAAC-1DFE8B13C3E2},-95.951001,41.257751
1861,26M84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M84,90,{D4FFC333-501B-4B70-A740-FF57D09A5B3D},-95.951084,41.25776
1865,26M80,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M80,90,{3708AA8C-2E8D-465B-8131-9925DBFF1BC3},-95.95145,41.257761
1866,26M79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M79,90,{1F313C73-E2D2-42A7-BB8B-817B02044DE4},-95.951537,41.257759
1867,26M78,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M78,90,{EEF17C1B-81D9-4C5E-AF1D-8D06615203C5},-95.951621,41.257759
1868,26M77,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M77,90,{D2A9BD21-4E7B-4D9B-BFBB-04B3DCFB862D},-95.951691,41.257764
1869,26M76,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-M,26M76,90,{5A690966-691A-45F8-A50E-84E7CE7A1BF4},-95.951746,41.25776
1870,27M79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-M,27M79,90,{A2617955-7B85-4339-96F3-99B4DA49A501},-95.952442,41.257762
1871,27M78,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-M,27M78,90,{E3A967B0-E8FD-4256-B444-66A1DEB4DC9B},-95.952522,41.257765
1872,27M77,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-M,27M77,90,{7825230F-1AF3-43AA-9107-DF6BF2404AE8},-95.952532,41.257765
1873,27M76,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-M,27M76,90,{4A5B2DC3-5A58-4195-868D-FEE2D4317D82},-95.952684,41.257764
1874,27L29,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-L,27L29,270,{74932EF3-C7A7-4D35-8CE2-6BD060784448},-95.952989,41.257586
1875,27L28,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-L,27L28,270,{4B6BD5DD-24C7-4472-864E-178940180454},-95.952974,41.257586
1876,27L26,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,27-L,27L26,270,{5248519F-ADD7-4CB0-A4E6-85882A205951},-95.952533,41.257585
1878,26L39,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L39,270,{89D4D0E1-FD73-486B-8CD9-F3E247C07F46},-95.951915,41.257585
1879,26L38,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L38,270,{39FACF38-4A91-4300-8718-0F6172DC9075},-95.951834,41.257586
1880,26L37,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L37,270,{259DA56C-9853-4A5D-B1A1-472AED6744D7},-95.951623,41.257582
1887,26L30,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L30,270,{449A0F45-E9F6-444C-9E53-907727B3901E},-95.951029,41.257582
1889,26L28,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L28,270,{7534491F-DF32-469D-A3CC-912B87688516},-95.950822,41.257577
1890,26L27,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L27,270,{C2162E1D-37B0-41E5-BD8D-17534E5F51F2},-95.950745,41.257575
1891,26L26,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,26-L,26L26,270,{25064491-5228-46FE-89D6-26074A1D3069},-95.950662,41.257575
1893,25L37,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L37,270,{1FBC3590-CD12-4809-8945-751691771151},-95.950109,41.257566
1894,25L36,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L36,270,{85799E1C-EE26-4781-A407-60B9A7B916C1},-95.950018,41.257565
1895,25L35,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L35,270,{B7CA3E66-2C51-4ABE-8B61-535F233941D3},-95.949817,41.257565
1896,25L32,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L32,270,{16F845F9-59F7-477D-A5B3-3AE6EE3F3F55},-95.949445,41.257562
1897,25L31,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L31,270,{F7B24465-420D-4504-BE9F-481D38C7AE24},-95.949362,41.257562
1898,25L30,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L30,270,{41936B38-1A5E-49B2-B625-415113D95C18},-95.949268,41.257564
1899,25L29,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L29,270,{378668C9-F521-4824-A388-58574B957D95},-95.949189,41.257561
1900,25L28,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L28,270,{813BCEA0-D0A2-4A36-8619-7E799E31389C},-95.949101,41.257561
1901,25L27,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L27,270,{1581D6CD-8C45-4094-B2FD-D0EFA1BDB8B3},-95.949012,41.257563
1902,25L26,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L26,270,{DCA5EF56-3CFC-46E7-A0CB-050079979DC2},-95.948937,41.25756
1903,22L40,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L40,270,{51B1F405-DBC7-4987-B1AB-CB542E6C3E7F},-95.946735,41.257559
1904,22L39,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L39,270,{EF3BE02E-CEA1-4DE7-8A3C-B09329017D3F},-95.946652,41.257562
1905,22L38,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L38,270,{11AA052B-371E-459E-9D23-581A1A1E007B},-95.946573,41.25756
1906,22L37,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L37,270,{E8DB639E-6A66-460C-A48A-E4AD010C2EF1},-95.946495,41.25756
1907,22L36,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L36,270,{FC307373-13AF-439E-A99F-698E511C0D3A},-95.946417,41.25756
1908,22L35,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L35,270,{FEE79318-E243-4224-8BCD-FDB623E1EADA},-95.946335,41.257559
1909,22L34,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L34,270,{09472621-A2DB-4C88-8F62-0291A78ECB28},-95.946265,41.257559
1910,22L33,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L33,270,{0F32E48F-16C3-470A-BC04-77229BF52C5D},-95.946175,41.257561
1911,22L32,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L32,270,{888FB3EF-2CC6-4FA1-BDDC-1A11359FE56C},-95.946098,41.257558
1912,22L31,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L31,270,{1D226F7D-A92A-4E4F-8507-8187F754D818},-95.94602,41.257556
1913,22L29,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L29,270,{5452C178-901C-4600-8577-0BCC0952B5C4},-95.945615,41.257554
1914,22L28,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,22-L,22L28,270,{83901330-D3A4-41BD-861E-8E343CE9E053},-95.945532,41.257554
1915,20L47,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-L,20L47,270,{3659E627-880C-4021-8DA5-ACE8ECC9E5DB},-95.944401,41.257549
1916,20L46,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-L,20L46,270,{C5C6B16F-C1FB-44EE-99FE-B8620DED82DF},-95.944326,41.25755
1917,20L45,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-L,20L45,270,{74BE4455-F8F6-44D1-A3AA-D9AC1114C7C1},-95.944243,41.257549
1918,20L44,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-L,20L44,270,{C0BA3B42-4366-4E93-9C55-306E343DB514},-95.944165,41.257548
1919,20L83,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-L,20L83,90,{9E057868-B5C1-44B1-B7E3-FCB79B46BAC0},-95.944163,41.256668
1920,20L82,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-L,20L82,90,{2236ED7D-F20E-4455-8B02-FA548383BA34},-95.944241,41.256672
1921,20L81,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-L,20L81,90,{483D8A86-095F-43AC-A00A-1055F0D1A46E},-95.944323,41.256668
1922,23L88,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,NP LT tow zone,,Stove Pipe,5,23-L,23L88,90,{B3DBAF16-2D00-4AD9-9F9A-2B2AB6C42479},-95.945462,41.256676
1923,23L87,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,5,23-L,23L87,90,{1B9BC22B-42E3-4666-AF7A-F602B2334B79},-95.945625,41.256677
1924,23L86,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,5,23-L,23L86,90,{956EBA6E-F612-4153-BE00-9CCC8DBC0D91},-95.945633,41.256676
1925,23L85,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L85,90,{3DEB55D5-18CC-4D4C-B481-3772F47B2983},-95.945713,41.256678
1926,23L84,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L84,90,{107DA60A-89F1-476A-B605-277E51C2DC28},-95.946097,41.256679
1927,23L83,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L83,90,{62BBF064-178C-4923-B7A7-99AD28B95AE1},-95.94617,41.256682
1928,23L82,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L82,90,{441E558C-412F-4487-8BCA-9CD8E0F95C7C},-95.946258,41.256681
1929,23L81,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L81,90,{5224B729-2FFD-4111-8E40-308CFBA61653},-95.946334,41.256681
1930,23L80,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L80,90,{32BDDEB9-7877-4DD1-B357-3147A7F69FA1},-95.946415,41.256679
1931,23L79,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L79,90,{E255FFDF-6414-4B9F-B530-5E8693FB4154},-95.946491,41.256684
1932,23L78,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L78,90,{AA03ECCD-58EB-4040-A4C0-93A68029757F},-95.946572,41.256681
1933,23L77,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L77,90,{8FA941F9-5C7D-4F5C-9231-E92421DEED4B},-95.94665,41.256682
1934,22K38,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K38,270,{C1FBE84A-93DB-44B0-B76C-E303BBB717B8},-95.946464,41.256507
1935,22K37,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K37,270,{76D42C10-CA3C-4364-8D56-7AFEC85A335C},-95.946328,41.256506
1936,22K36,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K36,270,{54AAC687-D800-43A3-80B0-10A2C199C963},-95.946245,41.256505
1937,22K35,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K35,270,{B6A24DEB-74F8-4E5E-B6B9-369EB6D86D2A},-95.946163,41.256504
1938,22K33,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K33,270,{B15802C7-24C6-46EE-BD43-61355E581DFC},-95.946004,41.256506
1939,22K32,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K32,270,{DD1BA31C-85B9-4469-B24B-2A31D9A70F31},-95.945304,41.256495
1940,22K31,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K31,270,{E2C9A159-EF4B-46AD-BBBF-E7C9044D805C},-95.945226,41.256494
1941,22K30,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K30,270,{40AFB4F4-C96C-4840-82FC-5C591B0645D1},-95.945145,41.256501
1942,22K29,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K29,270,{FDB74735-1119-48AB-AC32-3B0FBCFA48D1},-95.945074,41.256499
1943,22K28,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K28,270,{582AF7D3-F18A-4AD3-B1F6-B7F91B89F7AF},-95.944874,41.256496
1944,22K27,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K27,270,{E23CC03A-BBAB-48AA-B747-AF60B13EDCAC},-95.944793,41.256495
1945,22K26,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,22-K,22K26,270,{4BFF1E46-21D8-4FCC-9484-337DE1227FDE},-95.944606,41.256493
1946,21K76,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K76,90,{E552D73B-C3FF-4E60-857C-4F0050AB24BB},-95.94485,41.255547
1947,21K78,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K78,90,{732141B3-268A-4373-BACD-F6AEE52A535A},-95.944601,41.255548
1948,21K79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K79,90,{57714226-E67D-458C-B9DA-FFF9DE4EF7D0},-95.944519,41.255551
1949,21K80,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K80,90,{997A7C7D-C82C-49A9-A382-AD16340285FE},-95.944442,41.255549
1950,21K81,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K81,90,{C5727EAE-57AD-4E65-80F2-53195315387F},-95.944362,41.255547
1951,21K82,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K82,90,{86305704-5503-4D6B-9C69-DCB90308F61F},-95.944283,41.255548
1952,21K83,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K83,90,{99D61820-922D-4710-B0BE-09F0F5B74E76},-95.944202,41.255549
1953,21K84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K84,90,{0BCAA0F6-EECB-4FBA-B79D-138232DE9EC6},-95.944125,41.255549
1954,21K85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K85,90,{4485CFC4-7673-4597-B2A5-E886B545BA45},-95.94404,41.255549
1955,21K86,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K86,90,{1D7119BD-E92A-4295-A84B-77FDAE06BE6F},-95.943959,41.255551
1956,21K87,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K87,90,{9E519F94-B4E2-4AF4-80D9-2908D85312F2},-95.943875,41.255549
1957,21K88,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,21-K,21K88,90,{7787FB9F-91FE-4578-91DC-E764ECABF2F0},-95.943799,41.255552
1958,20K79,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-K,20K79,90,{C82F12C2-2FCF-4BCA-A979-F2E37AE6814F},-95.943552,41.25555
1959,20K80,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-K,20K80,90,{1527B7DE-10E6-4FC1-A435-B4949C0DD43F},-95.943538,41.255549
1960,20J41,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-J,20J41,270,{66931B89-A97D-4980-8667-2B8934577A67},-95.943266,41.255403
1961,20J42,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-J,20J42,270,{941E0F10-20E0-4721-B411-5DE3B34F3D02},-95.943347,41.25542
